name,category,amount,date
Sushi,Food,68.9,2024-11-23
Rent,Home,450.0,2024-11-30
Bus Ticket,Travel,3.5,2024-11-24
Office Supplies,Work,29.99,2024-12-01
Gym Membership,Other,55.0,2024-11-26
Groceries,Food,80.45,2024-11-29
Electricity,Home,110.25,2024-12-02
Hotel,Travel,220.4,2024-11-27
Laptop,Work,699.99,2024-11-22
Gift,Other,45.0,2024-11-25
Pizza,Food,19.5,2024-12-01
Internet,Home,55.0,2024-11-24
Taxi,Travel,30.25,2024-11-23
Printing,Work,12.5,2024-11-30
Books,Other,14.99,2024-11-28
Restaurant,Food,95.75,2024-11-21
Furniture,Home,350.0,2024-11-22
Flight,Travel,325.6,2024-11-26
Software Subscription,Work,25.0,2024-12-01
Charity,Other,80.0,2024-11-29
Groceries,Food,45.6,2024-11-30
Water Bill,Home,38.9,2024-11-25
Car Rental,Travel,180.0,2024-11-28
Coffee,Food,8.75,2024-11-26
Clothes,Other,65.0,2024-11-24
Sushi,Food,78.45,2024-11-25
Rent,Home,460.5,2024-11-30
Bus Ticket,Travel,2.99,2024-11-23
Office Supplies,Work,18.75,2024-11-29
Gym Membership,Other,50.0,2024-11-27
Coffee,Food,12.5,2024-11-23
Internet,Home,45.0,2024-11-24
Flight,Travel,315.0,2024-11-30
Printing,Work,10.0,2024-12-01
Gift,Other,25.75,2024-11-22
Restaurant,Food,85.4,2024-11-28
Water Bill,Home,42.5,2024-11-26
Taxi,Travel,18.75,2024-11-29
Laptop,Work,499.99,2024-11-24
Charity,Other,90.0,2024-11-27
Pizza,Food,22.3,2024-11-30
Furniture,Home,280.0,2024-11-25
Hotel,Travel,190.5,2024-11-28
Office Supplies,Work,35.0,2024-11-23
Books,Other,15.99,2024-12-01
Sushi,Food,92.6,2024-11-29
Electricity,Home,105.8,2024-11-30
Bus Ticket,Travel,3.75,2024-11-22
Groceries,Food,60.25,2024-11-27
Car Rental,Travel,160.0,2024-11-30
Clothes,Other,55.0,2024-11-28
Restaurant,Food,78.0,2024-11-23
Internet,Home,49.99,2024-11-24
Flight,Travel,305.45,2024-11-26
Software Subscription,Work,30.0,2024-11-29
Gym Membership,Other,65.5,2024-12-02
Groceries,Food,40.0,2024-11-28
Water Bill,Home,39.8,2024-11-26
Taxi,Travel,25.5,2024-11-25
Clothes,Other,72.0,2024-11-30
Sushi,Food,58.99,2024-12-01
Rent,Home,470.0,2024-11-30
Bus Ticket,Travel,4.0,2024-11-28
Office Supplies,Work,15.25,2024-11-27
Charity,Other,85.0,2024-11-26
Pizza,Food,18.4,2024-11-25
Furniture,Home,315.0,2024-11-23
Hotel,Travel,210.75,2024-11-27
Books,Other,10.5,2024-11-24
Groceries,Food,95.99,2024-11-30
Taxi,Travel,35.0,2024-11-28
boisson,Food,2.2,2024-12-04
frites,Food,2.0,2024-12-04
mcdo,Food,12.0,2024-12-04
romain,Food,1000,2025-01-01
